_id,edb_id,repair_platform[0],repair_platform[1],repair_platform[2],repair_platform[3],repair_platform[4],repair_platform[5],repair_platform[6],repair_platform[7],repair_platform[8],repair_platform[9],repair_platform[10],repair_platform[11],repair_platform[12],repair_platform[13],repair_platform[14],source_values.EDB_s[0],source_values.EDB_s[1],source_values.EDB_us[0],source_values.EDB_us[1],source_values.EDB_us[2],source_values.EDB_us[3],source_values.EDB_us[4],source_values.EDB_us[5],source_values.EDB_us[6],source_values.EDB_us[7],source_values.EDB_us[8],source_values.EDB_us[9],source_values.EDB_us[10],source_values.EDB_us[11],source_values.EDB_us[12],source_values.EDB_us[13],source_values.EDB_us[14],source_values.EDB_us[15],source_values.EDB_us[16],source_values.EDB_us[17],source_values.EDB_us[18],source_values.EDB_us[19],source_values.EDB_us[20],source_values.EDB_us[21],source_values.EDB_us[22],source_values.EDB_us[23],source_values.EDB_us[24],source_values.EDB_us[25],source_values.EDB_us[26],source_values.EDB_us[27],source_values.EDB_us[28],source_values.CVE_us[0],source_values.CVE_us[1],source_values.CVE_us[2],source_values.CVE_us[3],source_values.CVE_us[4],source_values.CVE_us[5],source_values.CVE_us[6],source_values.CVE_us[7],source_values.CVE_us[8],source_values.CVE_us[9],source_values.CVE_us[10],source_values.CVE_us[11],source_values.CVE_us[12],source_values.CVE_us[13],source_values.CVE_us[14],source_values.CVE_us[15],source_values.CVE_us[16],source_values.CVE_us[17],source_values.CVE_us[18],source_values.CVE_us[19],source_values.CVE_us[20],source_values.CVE_us[21],source_values.CVE_us[22],source_values.CVE_us[23],source_values.CVE_us[24],source_values.CVE_us[25],source_values.CVE_us[26],source_values.CVE_us[27],source_values.CVE_us[28],source_values.CVE_us[29],source_values.CVE_us[30],source_values.CVE_us[31],source_values.CVE_us[32],source_values.CVE_us[33],source_values.CVE_us[34],source_values.CVE_us[35],source_values.CVE_us[36],source_values.CNNVD_us[0],source_values.CNNVD_us[1],source_values.CNNVD_us[2],source_values.CNNVD_us[3],source_values.CNNVD_us[4],source_values.CNNVD_us[5],source_values.CNNVD_us[6],source_values.CNNVD_us[7],source_values.CNNVD_us[8],source_values.CNNVD_us[9],source_values.CNNVD_us[10],source_values.CNNVD_us[11],source_values.CNNVD_us[12],source_values.CNNVD_us[13],source_values.CNNVD_us[14],source_values.NVD_us[0],source_values.NVD_us[1],source_values.NVD_us[2],source_values.NVD_us[3],source_values.NVD_us[4],source_values.NVD_us[5],source_values.NVD_us[6],source_values.NVD_us[7],source_values.NVD_us[8],source_values.NVD_us[9],source_values.NVD_us[10],source_values.NVD_us[11],source_values.NVD_us[12],source_values.NVD_us[13],source_values.NVD_us[14],source_values.NVD_us[15],source_values.NVD_us[16],source_values.NVD_us[17],source_values.NVD_us[18],source_values.NVD_us[19],source_values.NVD_us[20],source_values.NVD_us[21]
6a2f8fad0de103506950e102,47635,,,,,,,,,,,,,,,,jsp,,linux,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,java,,,,,,,,,,,,,,,,,,,,,
6a2f8fad0de103506950e103,46969,java,,,,,,,,,,,,,,,windows,,windows,x86,x86-64,,,,,,,,,,,,,,,,,,,,,,,,,,,java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,java,,,,,,,,,,,,,,,java,,,,,,,,,,,,,,,,,,,,,
6a2f8fad0de103506950e104,46571,linux,,,,,,,,,,,,,,,multiple,,python,,,,,,,,,,,,,,,,,,,,,,,,,,,,,linux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,linux,,,,,,,,,,,,,,,linux,,,,,,,,,,,,,,,,,,,,,
6a2f8fad0de103506950e105,48183,javascript,,,,,,,,,,,,,,,multiple,,macos,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,javascript,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,javascript,,,,,,,,,,,,,,,javascript,,,,,,,,,,,,,,,,,,,,,
6a2f8fad0de103506950e106,46296,ios,macos,,,,,,,,,,,,,,macos,,macos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ios,macos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ios,macos,,,,,,,,,,,,,,ios,macos,,,,,,,,,,,,,,,,,,,,
6a2f8fad0de103506950e107,46285,ios,macos,watchos,,,,,,,,,,,,,multiple,,ios,macos,,,,,,,,,,,,,,,,,,,,,,,,,,,,ios,macos,watchos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ios,macos,watchos,,,,,,,,,,,,,ios,macos,watchos,,,,,,,,,,,,,,,,,,,
6a2f8fad0de103506950e108,46300,ios,macos,watchos,,,,,,,,,,,,,multiple,,ios,macos,,,,,,,,,,,,,,,,,,,,,,,,,,,,ios,macos,watchos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ios,macos,tvos,watchos,,,,,,,,,,,,ios,macos,watchos,,,,,,,,,,,,,,,,,,,
6a2f8fad0de103506950e109,46298,ios,macos,watchos,,,,,,,,,,,,,multiple,,ios,macos,,,,,,,,,,,,,,,,,,,,,,,,,,,,ios,macos,watchos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ios,macos,watchos,,,,,,,,,,,,,ios,macos,watchos,,,,,,,,,,,,,,,,,,,
6a2f8fad0de103506950e10a,46448,ios,windows,,,,,,,,,,,,,,multiple,,javascript,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ios,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ios,macos,windows,,,,,,,,,,,,,ios,windows,,,,,,,,,,,,,,,,,,,,
6a2f8fad0de103506950e10b,46433,ios,macos,watchos,,,,,,,,,,,,,macos,,ios,macos,,,,,,,,,,,,,,,,,,,,,,,,,,,,ios,macos,watchos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ios,macos,watchos,,,,,,,,,,,,,ios,macos,watchos,,,,,,,,,,,,,,,,,,,
6a2f8fad0de103506950e10c,46179,linux,,,,,,,,,,,,,,,hardware,,linux,python,,,,,,,,,,,,,,,,,,,,,,,,,,,,linux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,arm,,,,,,,,,,,,,,,,,,,,,
6a2f8fad0de103506950e10d,50070,android,json,,,,,,,,,,,,,,android,,android,,,,,,,,,,,,,,,,,,,,,,,,,,,,,android,json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,android,json,,,,,,,,,,,,,,android,json,,,,,,,,,,,,,,,,,,,,
6a2f8fad0de103506950e10e,46803,ios,macos,,,,,,,,,,,,,,ios,,ios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ios,macos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ios,macos,tvos,watchos,,,,,,,,,,,,ios,macos,,,,,,,,,,,,,,,,,,,,
6a2f8fad0de103506950e10f,47259,macos,windows,,,,,,,,,,,,,,windows,,c,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,macos,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,macos,windows,,,,,,,,,,,,,,macos,windows,,,,,,,,,,,,,,,,,,,,
6a2f8fae0de103506950e110,47260,macos,windows,,,,,,,,,,,,,,windows,,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,macos,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,macos,windows,,,,,,,,,,,,,,macos,windows,,,,,,,,,,,,,,,,,,,,
6a2f8fae0de103506950e111,47275,macos,windows,,,,,,,,,,,,,,windows,,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,macos,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,macos,windows,,,,,,,,,,,,,,macos,windows,,,,,,,,,,,,,,,,,,,,
6a2f8fae0de103506950e112,47273,macos,windows,,,,,,,,,,,,,,windows,,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,macos,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,macos,windows,,,,,,,,,,,,,,macos,windows,,,,,,,,,,,,,,,,,,,,
6a2f8fae0de103506950e113,46399,php,,,,,,,,,,,,,,,php,,php,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,php,,,,,,,,,,,,,,,,,,,,,
6a2f8fae0de103506950e114,46647,ios,watchos,windows,,,,,,,,,,,,,multiple,,javascript,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ios,watchos,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ios,watchos,windows,,,,,,,,,,,,,ios,watchos,windows,,,,,,,,,,,,,,,,,,,
6a2f8fae0de103506950e115,46648,ios,macos,watchos,,,,,,,,,,,,,multiple,,ios,macos,,,,,,,,,,,,,,,,,,,,,,,,,,,,ios,macos,watchos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ios,macos,watchos,,,,,,,,,,,,,ios,macos,watchos,,,,,,,,,,,,,,,,,,,
6a2f8fae0de103506950e116,46649,ios,watchos,windows,,,,,,,,,,,,,multiple,,javascript,macos,,,,,,,,,,,,,,,,,,,,,,,,,,,,ios,watchos,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ios,watchos,windows,,,,,,,,,,,,,ios,watchos,windows,,,,,,,,,,,,,,,,,,,
6a2f8fae0de103506950e117,46650,ios,watchos,windows,,,,,,,,,,,,,multiple,,javascript,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ios,watchos,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ios,macos,watchos,windows,,,,,,,,,,,,ios,watchos,windows,,,,,,,,,,,,,,,,,,,
6a2f8fae0de103506950e118,46914,ios,macos,,,,,,,,,,,,,,macos,,macos,python,,,,,,,,,,,,,,,,,,,,,,,,,,,,ios,macos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ios,macos,,,,,,,,,,,,,,ios,macos,,,,,,,,,,,,,,,,,,,,
6a2f8fae0de103506950e119,46891,ios,macos,watchos,,,,,,,,,,,,,multiple,,ios,macos,,,,,,,,,,,,,,,,,,,,,,,,,,,,ios,macos,watchos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ios,macos,watchos,,,,,,,,,,,,,ios,macos,watchos,,,,,,,,,,,,,,,,,,,
6a2f8fae0de103506950e11a,46892,ios,macos,watchos,,,,,,,,,,,,,multiple,,ios,macos,,,,,,,,,,,,,,,,,,,,,,,,,,,,ios,macos,watchos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ios,macos,watchos,,,,,,,,,,,,,ios,macos,watchos,,,,,,,,,,,,,,,,,,,
6a2f8fae0de103506950e11b,47409,ios,macos,watchos,,,,,,,,,,,,,ios,,ios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ios,macos,watchos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ios,macos,watchos,,,,,,,,,,,,,ios,macos,watchos,,,,,,,,,,,,,,,,,,,
6a2f8fae0de103506950e11c,46913,ios,watchos,,,,,,,,,,,,,,ios,,ios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ios,watchos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ios,watchos,,,,,,,,,,,,,,ios,watchos,,,,,,,,,,,,,,,,,,,,
6a2f8fae0de103506950e11d,46888,ios,macos,watchos,windows,,,,,,,,,,,,multiple,,ios,macos,,,,,,,,,,,,,,,,,,,,,,,,,,,,ios,macos,watchos,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ios,macos,watchos,,,,,,,,,,,,,ios,macos,watchos,windows,,,,,,,,,,,,,,,,,,
6a2f8fae0de103506950e11e,46889,ios,macos,watchos,windows,,,,,,,,,,,,multiple,,ios,javascript,macos,x86-64,,,,,,,,,,,,,,,,,,,,,,,,,,ios,macos,watchos,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ios,macos,watchos,,,,,,,,,,,,,ios,macos,watchos,windows,,,,,,,,,,,,,,,,,,
6a2f8fae0de103506950e11f,47194,ios,macos,watchos,,,,,,,,,,,,,multiple,,ios,python,,,,,,,,,,,,,,,,,,,,,,,,,,,,ios,macos,watchos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ios,macos,watchos,,,,,,,,,,,,,ios,macos,watchos,,,,,,,,,,,,,,,,,,,
6a2f8fae0de103506950e120,47192,ios,watchos,,,,,,,,,,,,,,multiple,,ios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ios,watchos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ios,watchos,,,,,,,,,,,,,,ios,watchos,,,,,,,,,,,,,,,,,,,,
6a2f8fae0de103506950e121,47162,ios,macos,windows,,,,,,,,,,,,,multiple,,javascript,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ios,macos,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ios,macos,windows,,,,,,,,,,,,,ios,macos,windows,,,,,,,,,,,,,,,,,,,
6a2f8fae0de103506950e122,47193,ios,macos,watchos,,,,,,,,,,,,,multiple,,ios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ios,macos,watchos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ios,macos,watchos,,,,,,,,,,,,,ios,macos,watchos,,,,,,,,,,,,,,,,,,,
6a2f8fae0de103506950e123,47189,ios,macos,watchos,,,,,,,,,,,,,multiple,,ios,macos,objc,,,,,,,,,,,,,,,,,,,,,,,,,,,ios,macos,watchos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ios,macos,watchos,,,,,,,,,,,,,ios,macos,watchos,,,,,,,,,,,,,,,,,,,
6a2f8fae0de103506950e124,47608,ios,macos,watchos,,,,,,,,,,,,,multiple,,macos,x86-64,,,,,,,,,,,,,,,,,,,,,,,,,,,,ios,macos,watchos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ios,macos,watchos,,,,,,,,,,,,,ios,macos,watchos,,,,,,,,,,,,,,,,,,,
6a2f8fae0de103506950e125,47257,ios,macos,,,,,,,,,,,,,,multiple,,macos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ios,macos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ios,macos,,,,,,,,,,,,,,ios,macos,,,,,,,,,,,,,,,,,,,,
6a2f8fae0de103506950e126,47190,ios,macos,windows,,,,,,,,,,,,,multiple,,ios,macos,,,,,,,,,,,,,,,,,,,,,,,,,,,,ios,macos,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ios,macos,windows,,,,,,,,,,,,,ios,macos,windows,,,,,,,,,,,,,,,,,,,
6a2f8fae0de103506950e127,47191,ios,macos,watchos,windows,,,,,,,,,,,,multiple,,ios,macos,,,,,,,,,,,,,,,,,,,,,,,,,,,,ios,macos,watchos,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ios,macos,tvos,watchos,windows,,,,,,,,,,,ios,macos,watchos,windows,,,,,,,,,,,,,,,,,,
6a2f8fae0de103506950e128,47316,ios,macos,watchos,windows,,,,,,,,,,,,multiple,,javascript,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ios,macos,watchos,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ios,macos,tvos,watchos,windows,,,,,,,,,,,ios,macos,watchos,windows,,,,,,,,,,,,,,,,,,
6a2f8fae0de103506950e129,47237,ios,macos,windows,,,,,,,,,,,,,multiple,,macos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ios,macos,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ios,macos,windows,,,,,,,,,,,,,ios,macos,windows,,,,,,,,,,,,,,,,,,,
6a2f8fae0de103506950e12a,47607,ios,watchos,,,,,,,,,,,,,,ios,,ios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ios,watchos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ios,watchos,,,,,,,,,,,,,,ios,watchos,,,,,,,,,,,,,,,,,,,,
6a2f8fae0de103506950e12b,47565,watchos,,,,,,,,,,,,,,,multiple,,macos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,watchos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ios,watchos,,,,,,,,,,,,,,watchos,,,,,,,,,,,,,,,,,,,,,
6a2f8fae0de103506950e12c,47590,ios,watchos,windows,,,,,,,,,,,,,multiple,,javascript,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ios,watchos,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ios,watchos,windows,,,,,,,,,,,,,ios,watchos,windows,,,,,,,,,,,,,,,,,,,
6a2f8fae0de103506950e12d,47638,python,,,,,,,,,,,,,,,hardware,,linux,php,,,,,,,,,,,,,,,,,,,,,,,,,,,,python,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,python,,,,,,,,,,,,,,,python,,,,,,,,,,,,,,,,,,,,,
6a2f8fae0de103506950e12e,46502,linux,x86,,,,,,,,,,,,,,linux,,linux,x86,,,,,,,,,,,,,,,,,,,,,,,,,,,,linux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,linux,,,,,,,,,,,,,,,linux,x86,,,,,,,,,,,,,,,,,,,,
6a2f8fae0de103506950e12f,52346,php,,,,,,,,,,,,,,,multiple,,linux,php,ubuntu,,,,,,,,,,,,,,,,,,,,,,,,,,,php,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,php,,,,,,,,,,,,,,,php,,,,,,,,,,,,,,,,,,,,,
6a2f8fae0de103506950e130,48275,.net,windows,,,,,,,,,,,,,,windows,,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.net,windows,,,,,,,,,,,,,,.net,,,,,,,,,,,,,,,,,,,,,
6a2f8fae0de103506950e131,48294,linux,,,,,,,,,,,,,,,multiple,,linux,python,,,,,,,,,,,,,,,,,,,,,,,,,,,,linux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,linux,,,,,,,,,,,,,,,linux,,,,,,,,,,,,,,,,,,,,,
6a2f8fae0de103506950e132,51726,php,,,,,,,,,,,,,,,php,,php,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,php,,,,,,,,,,,,,,,php,,,,,,,,,,,,,,,,,,,,,
6a2f8fae0de103506950e133,48519,linux,php,,,,,,,,,,,,,,linux,,linux,macos,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,linux,php,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,php,,,,,,,,,,,,,,,linux,php,,,,,,,,,,,,,,,,,,,,
6a2f8fae0de103506950e134,48747,xml,,,,,,,,,,,,,,,aspx,,aspx,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.net,xml,,,,,,,,,,,,,,xml,,,,,,,,,,,,,,,,,,,,,
6a2f8fae0de103506950e135,50151,xml,,,,,,,,,,,,,,,aspx,,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.net,xml,,,,,,,,,,,,,,xml,,,,,,,,,,,,,,,,,,,,,
6a2f8fae0de103506950e136,48315,php,,,,,,,,,,,,,,,php,,php,windows,x86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,php,,,,,,,,,,,,,,,php,,,,,,,,,,,,,,,,,,,,,
6a2f8fae0de103506950e137,48817,php,,,,,,,,,,,,,,,multiple,,bsd,php,,,,,,,,,,,,,,,,,,,,,,,,,,,,php,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,php,,,,,,,,,,,,,,,php,,,,,,,,,,,,,,,,,,,,,
6a2f8fae0de103506950e138,48358,linux,,,,,,,,,,,,,,,hardware,,python,,,,,,,,,,,,,,,,,,,,,,,,,,,,,linux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,linux,,,,,,,,,,,,,,,bash,linux,,,,,,,,,,,,,,,,,,,,
6a2f8fae0de103506950e139,49927,python,,,,,,,,,,,,,,,multiple,,linux,python,,,,,,,,,,,,,,,,,,,,,,,,,,,,python,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,python,,,,,,,,,,,,,,,python,,,,,,,,,,,,,,,,,,,,,
6a2f8fae0de103506950e13a,48387,linux,,,,,,,,,,,,,,,macos,,macos,python,,,,,,,,,,,,,,,,,,,,,,,,,,,,linux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,linux,,,,,,,,,,,,,,,linux,,,,,,,,,,,,,,,,,,,,,
6a2f8fae0de103506950e13b,49613,bsd,linux,,,,,,,,,,,,,,linux,,linux,x86-64,,,,,,,,,,,,,,,,,,,,,,,,,,,,bsd,linux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bsd,linux,,,,,,,,,,,,,,bsd,linux,,,,,,,,,,,,,,,,,,,,
6a2f8fae0de103506950e13c,48666,aspx,,,,,,,,,,,,,,,multiple,,aspx,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,aspx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ashx,,,,,,,,,,,,,,,aspx,,,,,,,,,,,,,,,,,,,,,
6a2f8fae0de103506950e13d,48634,php,,,,,,,,,,,,,,,multiple,,linux,php,ubuntu,,,,,,,,,,,,,,,,,,,,,,,,,,,php,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,php,,,,,,,,,,,,,,,php,,,,,,,,,,,,,,,,,,,,,
6a2f8fae0de103506950e13e,48652,cgi,,,,,,,,,,,,,,,hardware,,x86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cgi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cgi,,,,,,,,,,,,,,,cgi,,,,,,,,,,,,,,,,,,,,,
6a2f8fae0de103506950e13f,48875,javascript,,,,,,,,,,,,,,,multiple,,linux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,javascript,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,javascript,,,,,,,,,,,,,,,javascript,,,,,,,,,,,,,,,,,,,,,
6a2f8fae0de103506950e140,48682,php,,,,,,,,,,,,,,,php,,debian,linux,php,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,php,,,,,,,,,,,,,,,php,,,,,,,,,,,,,,,,,,,,,
6a2f8fae0de103506950e141,49771,javascript,,,,,,,,,,,,,,,multiple,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,javascript,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,javascript,,,,,,,,,,,,,,,javascript,,,,,,,,,,,,,,,,,,,,,
6a2f8fae0de103506950e142,48836,windows,x86-64,,,,,,,,,,,,,,windows,,windows,x86-64,,,,,,,,,,,,,,,,,,,,,,,,,,,,windows,x86-64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,windows,,,,,,,,,,,,,,,windows,,,,,,,,,,,,,,,,,,,,,
6a2f8fae0de103506950e143,48744,php,,,,,,,,,,,,,,,hardware,,linux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,php,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,php,,,,,,,,,,,,,,,php,,,,,,,,,,,,,,,,,,,,,
6a2f8fae0de103506950e144,48143,java,jsp,,,,,,,,,,,,,,multiple,,java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,java,jsp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,java,jsp,,,,,,,,,,,,,,java,jsp,,,,,,,,,,,,,,,,,,,,
6a2f8fae0de103506950e145,49039,java,jsp,,,,,,,,,,,,,,multiple,,linux,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,java,jsp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,java,jsp,,,,,,,,,,,,,,java,jsp,,,,,,,,,,,,,,,,,,,,
6a2f8fae0de103506950e146,49305,json,,,,,,,,,,,,,,,multiple,,php,,,,,,,,,,,,,,,,,,,,,,,,,,,,,json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,javascript,json,,,,,,,,,,,,,,json,,,,,,,,,,,,,,,,,,,,,
6a2f8fae0de103506950e147,48508,java,,,,,,,,,,,,,,,multiple,,java,linux,windows,x86,x86-64,,,,,,,,,,,,,,,,,,,,,,,,,java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,java,,,,,,,,,,,,,,,java,,,,,,,,,,,,,,,,,,,,,
6a2f8fae0de103506950e148,48848,php,,,,,,,,,,,,,,,php,,perl,php,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,php,,,,,,,,,,,,,,,,,,,,,
6a2f8fae0de103506950e149,49267,php,,,,,,,,,,,,,,,php,,linux,php,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,php,,,,,,,,,,,,,,,php,,,,,,,,,,,,,,,,,,,,,
6a2f8fae0de103506950e14a,49167,php,,,,,,,,,,,,,,,multiple,,php,windows,,,,,,,,,,,,,,,,,,,,,,,,,,,,php,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,php,,,,,,,,,,,,,,,php,,,,,,,,,,,,,,,,,,,,,
6a2f8fae0de103506950e14b,49189,php,,,,,,,,,,,,,,,multiple,,linux,php,ubuntu,,,,,,,,,,,,,,,,,,,,,,,,,,,php,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,php,,,,,,,,,,,,,,,php,,,,,,,,,,,,,,,,,,,,,
6a2f8fae0de103506950e14c,49130,php,,,,,,,,,,,,,,,php,,linux,php,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,php,,,,,,,,,,,,,,,php,,,,,,,,,,,,,,,,,,,,,
6a2f8fae0de103506950e14d,49351,php,,,,,,,,,,,,,,,multiple,,linux,php,,,,,,,,,,,,,,,,,,,,,,,,,,,,php,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,php,,,,,,,,,,,,,,,php,,,,,,,,,,,,,,,,,,,,,
6a2f8fae0de103506950e14e,49297,php,,,,,,,,,,,,,,,multiple,,linux,php,,,,,,,,,,,,,,,,,,,,,,,,,,,,php,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,php,,,,,,,,,,,,,,,php,,,,,,,,,,,,,,,,,,,,,
6a2f8fae0de103506950e14f,49330,linux,php,,,,,,,,,,,,,,linux,,linux,php,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,linux,php,,,,,,,,,,,,,,php,,,,,,,,,,,,,,,,,,,,,
